Soil Type,pH Level,Nitrogen Level (ppm),Phosphorus Level (ppm),Potassium Level (ppm),Moisture Level (%),Temperature (°C),Crop Recommendation,Fertilizer Recommendation,Water Retention Days
Loamy,6.43,95,125,137,31.9,25.0,Barley,Ammonium Nitrate,10
Loamy,7.45,55,119,206,49.24,20.59,Wheat,Urea,9
Sandy,7.22,150,40,192,31.87,26.09,Carrot,Potash,4
Peaty,6.61,191,62,156,34.95,27.11,Lettuce,Compost,15
Sandy,7.47,188,104,287,48.62,21.23,Potato,NPK,4
Chalky,6.74,59,122,237,25.11,27.68,Beetroot,NPK,9
Chalky,5.82,169,98,114,25.25,23.81,Mustard,Potash,12
Loamy,6.43,60,61,189,21.29,26.4,Maize,DAP,8
Chalky,7.5,146,112,141,37.27,20.75,Broccoli,Urea,10
Chalky,6.52,138,113,133,13.92,26.97,Broccoli,Urea,11
Sandy,7.13,154,136,275,29.11,23.2,Peanut,Single Super Phosphate,3
Clay,6.67,124,75,209,49.49,31.5,Sugarcane,MOP,14
Silty,6.52,78,30,242,25.39,21.73,Tomato,Compost,15
Peaty,5.77,67,140,294,15.12,20.59,Onion,Ammonium Sulphate,9
Silty,7.07,197,139,298,46.79,30.44,Cabbage,Vermicompost,3
Peaty,6.93,128,136,272,14.13,28.24,Spinach,Organic Fertilizer,11
Loamy,5.59,77,92,189,44.03,23.96,Wheat,Urea,13
Chalky,7.26,148,37,213,27.87,29.68,Beetroot,NPK,4
Peaty,7.37,139,73,269,35.49,28.31,Onion,Ammonium Sulphate,15
Silty,5.81,97,48,185,20.83,33.37,Tomato,Compost,9
Chalky,7.26,73,95,293,41.47,23.8,Mustard,Potash,13
Peaty,6.13,74,30,118,26.88,30.81,Onion,Ammonium Sulphate,4
Chalky,6.74,116,126,228,20.82,33.13,Beetroot,NPK,3
Loamy,6.38,122,111,195,36.88,21.83,Wheat,Urea,11
Loamy,7.27,177,148,111,11.34,27.47,Barley,Ammonium Nitrate,10
Silty,5.56,85,112,165,38.69,24.39,Soybean,Bone Meal,7
Sandy,6.25,63,117,242,20.4,33.35,Potato,NPK,7
Sandy,6.77,99,94,300,20.73,25.72,Peanut,Single Super Phosphate,10
Loamy,7.31,71,73,265,31.64,33.63,Wheat,Urea,15
Peaty,6.91,113,124,182,18.69,30.78,Onion,Ammonium Sulphate,14
Chalky,5.68,62,90,104,23.6,32.33,Mustard,Potash,14
Peaty,7.41,70,109,135,18.87,34.88,Spinach,Organic Fertilizer,10
Peaty,5.84,68,49,262,19.61,23.24,Onion,Ammonium Sulphate,6
Loamy,6.57,58,120,257,38.92,34.78,Maize,DAP,5
Sandy,6.2,59,49,209,26.42,22.6,Carrot,Potash,7
Peaty,6.11,180,137,217,29.75,27.21,Onion,Ammonium Sulphate,9
Sandy,5.97,121,144,292,46.74,26.07,Potato,NPK,15
Peaty,6.2,55,111,296,12.06,22.5,Onion,Ammonium Sulphate,12
Sandy,5.8,67,94,209,47.36,31.32,Peanut,Single Super Phosphate,9
Silty,6.67,63,143,203,28.87,20.96,Cabbage,Vermicompost,8
Chalky,6.11,147,105,280,38.75,23.58,Beetroot,NPK,8
Clay,7.25,79,34,233,29.14,27.62,Sugarcane,MOP,10
Peaty,7.02,71,60,104,40.42,29.59,Spinach,Organic Fertilizer,4
Chalky,5.78,81,66,229,24.94,20.85,Mustard,Potash,15
Sandy,7.08,73,130,149,33.69,34.71,Peanut,Single Super Phosphate,15
Silty,6.96,175,57,113,12.86,20.09,Soybean,Bone Meal,12
Chalky,7.26,144,142,159,20.31,25.04,Broccoli,Urea,13
Sandy,5.99,183,75,218,25.3,27.48,Peanut,Single Super Phosphate,8
Chalky,5.92,177,75,134,46.22,21.85,Mustard,Potash,5
Peaty,6.11,145,148,135,23.24,26.53,Onion,Ammonium Sulphate,8
Peaty,5.6,180,35,114,13.57,33.15,Onion,Ammonium Sulphate,4
Loamy,5.76,143,87,106,36.63,22.08,Wheat,Urea,5
Sandy,6.95,109,61,200,22.98,22.14,Potato,NPK,5
Peaty,7.46,77,135,108,10.06,27.48,Lettuce,Compost,11
Peaty,5.78,141,38,161,45.13,23.74,Lettuce,Compost,5
Clay,6.26,126,119,183,16.73,20.18,Cotton,NPK,3
Sandy,6.55,96,67,205,37.17,20.55,Potato,NPK,15
Loamy,6.43,166,129,144,39.59,24.39,Maize,DAP,9
Chalky,5.63,177,94,139,45.62,33.66,Mustard,Potash,11
Silty,6.28,88,55,281,27.22,23.02,Tomato,Compost,5
Clay,5.93,192,76,138,21.95,30.43,Cotton,NPK,8
Chalky,7.3,171,46,246,25.43,20.17,Beetroot,NPK,12
Sandy,5.63,192,45,223,39.89,28.89,Carrot,Potash,11
Clay,7.35,110,108,127,16.11,26.74,Sugarcane,MOP,14
Sandy,7.34,125,132,254,11.76,20.77,Peanut,Single Super Phosphate,5
Clay,5.61,83,78,247,21.47,33.47,Cotton,NPK,4
Clay,7.24,83,133,145,30.72,28.85,Rice,Urea,3
Silty,6.29,88,64,223,43.44,28.81,Cabbage,Vermicompost,10
Peaty,5.9,179,88,288,14.78,23.63,Lettuce,Compost,4
Clay,5.7,51,105,232,21.76,29.22,Cotton,NPK,11
Chalky,6.16,156,138,264,41.8,28.41,Beetroot,NPK,4
Clay,5.73,119,141,202,17.75,26.33,Rice,Urea,8
Sandy,6.43,156,144,175,32.12,21.75,Carrot,Potash,9
Clay,7.06,173,144,237,10.64,26.84,Cotton,NPK,4
Sandy,6.9,148,86,178,35.17,20.28,Potato,NPK,5
Chalky,5.77,188,63,148,10.99,29.18,Mustard,Potash,12
Loamy,5.64,160,100,123,45.71,31.64,Barley,Ammonium Nitrate,15
Silty,7.43,149,97,170,32.12,24.97,Cabbage,Vermicompost,5
Chalky,7.17,175,88,299,44.09,28.07,Beetroot,NPK,5
Loamy,6.56,90,85,238,40.63,21.49,Barley,Ammonium Nitrate,6
Chalky,6.39,131,50,205,13.54,22.86,Broccoli,Urea,3
Peaty,6.28,197,134,145,49.16,22.19,Spinach,Organic Fertilizer,13
Chalky,6.63,137,97,129,42.31,32.92,Mustard,Potash,5
Silty,6.0,136,80,113,19.64,33.21,Tomato,Compost,7
Silty,7.11,129,126,141,22.55,24.36,Soybean,Bone Meal,14
Chalky,6.0,83,35,273,27.04,20.65,Beetroot,NPK,14
Sandy,6.92,137,85,270,49.07,24.04,Peanut,Single Super Phosphate,10
Peaty,7.38,154,115,104,21.91,30.11,Onion,Ammonium Sulphate,3
Silty,6.09,94,37,252,30.84,24.64,Tomato,Compost,15
Sandy,5.66,152,127,188,22.62,21.26,Carrot,Potash,12
Clay,6.23,200,39,131,11.26,22.16,Sugarcane,MOP,15
Silty,6.39,194,82,167,48.78,24.28,Soybean,Bone Meal,5
Peaty,6.22,81,66,177,47.79,33.95,Lettuce,Compost,13
Clay,6.42,118,30,184,12.46,20.85,Cotton,NPK,5
Sandy,5.87,186,33,186,20.05,25.1,Carrot,Potash,5
Chalky,6.93,134,100,237,45.53,22.21,Mustard,Potash,14
Silty,6.36,111,43,205,42.39,20.99,Tomato,Compost,10
Sandy,6.92,159,129,121,13.87,32.45,Potato,NPK,9
Sandy,5.77,178,42,281,43.85,23.24,Peanut,Single Super Phosphate,5
Peaty,6.4,162,92,216,31.63,27.46,Onion,Ammonium Sulphate,10
Chalky,7.22,189,129,171,11.3,28.62,Mustard,Potash,5
Peaty,6.3,176,107,290,33.86,34.17,Lettuce,Compost,3
Loamy,7.15,124,80,178,10.67,31.58,Wheat,Urea,6
Silty,7.15,136,94,136,14.09,33.22,Cabbage,Vermicompost,4
Clay,6.53,183,101,194,45.25,34.73,Sugarcane,MOP,12
Sandy,5.55,129,38,129,35.67,23.18,Carrot,Potash,12
Silty,6.48,185,138,242,17.13,32.37,Soybean,Bone Meal,13
Silty,5.92,122,41,252,41.93,23.23,Cabbage,Vermicompost,15
Clay,6.15,112,147,286,40.91,20.67,Sugarcane,MOP,7
Sandy,6.76,178,66,148,48.99,25.79,Peanut,Single Super Phosphate,14
Peaty,6.94,98,123,126,12.58,33.39,Spinach,Organic Fertilizer,15
Silty,6.79,166,114,206,39.42,30.66,Cabbage,Vermicompost,14
Clay,6.85,132,114,100,17.25,31.03,Sugarcane,MOP,5
Sandy,7.13,101,101,148,14.97,26.87,Carrot,Potash,12
Silty,7.14,194,103,183,11.92,32.41,Cabbage,Vermicompost,7
Loamy,6.96,92,90,215,49.56,34.67,Barley,Ammonium Nitrate,3
Silty,6.79,161,36,236,27.78,21.68,Cabbage,Vermicompost,11
Peaty,5.73,199,148,206,15.0,23.64,Lettuce,Compost,12
Loamy,6.1,186,103,244,39.31,26.04,Maize,DAP,9
Sandy,6.31,61,37,291,14.88,31.92,Carrot,Potash,8
Sandy,6.53,88,51,204,16.68,20.75,Carrot,Potash,6
Sandy,6.52,192,76,182,36.73,23.17,Potato,NPK,8
Peaty,6.48,136,57,101,16.25,26.39,Onion,Ammonium Sulphate,13
Chalky,6.63,115,78,236,27.98,31.36,Beetroot,NPK,13
Loamy,7.08,62,39,247,24.27,23.18,Wheat,Urea,4
Peaty,6.89,141,136,186,14.23,21.75,Onion,Ammonium Sulphate,9
Silty,6.03,166,84,284,11.85,28.69,Tomato,Compost,12
Silty,6.69,54,50,161,37.67,29.14,Soybean,Bone Meal,12
Sandy,5.66,121,139,186,37.79,21.97,Potato,NPK,13
Loamy,6.43,176,96,234,41.62,20.7,Barley,Ammonium Nitrate,15
Chalky,6.55,119,40,156,44.28,25.45,Broccoli,Urea,10
Clay,5.94,85,125,220,35.67,22.0,Cotton,NPK,12
Chalky,6.02,198,98,276,21.43,31.92,Beetroot,NPK,7
Sandy,6.0,156,103,194,41.38,27.68,Potato,NPK,10
Sandy,7.35,130,124,202,27.98,31.03,Peanut,Single Super Phosphate,3
Sandy,5.96,101,129,192,24.28,24.57,Potato,NPK,9
Clay,7.03,53,117,279,41.05,22.89,Rice,Urea,7
Silty,5.58,141,113,207,27.94,25.56,Cabbage,Vermicompost,5
Sandy,7.35,90,79,281,23.35,22.27,Carrot,Potash,14
Silty,5.65,196,131,287,15.45,33.05,Cabbage,Vermicompost,8
Peaty,5.56,132,52,236,41.23,25.44,Lettuce,Compost,9
Peaty,6.03,147,54,298,20.25,26.57,Onion,Ammonium Sulphate,13
Loamy,7.33,197,48,125,39.08,29.9,Wheat,Urea,14
Sandy,6.62,86,92,208,49.96,30.43,Peanut,Single Super Phosphate,4
Chalky,5.63,122,85,249,20.3,28.07,Beetroot,NPK,15
Sandy,7.26,155,135,296,49.18,22.9,Peanut,Single Super Phosphate,3
Clay,7.3,103,80,252,40.02,20.88,Cotton,NPK,4
Peaty,6.47,64,81,110,42.12,29.12,Onion,Ammonium Sulphate,5
Loamy,6.15,171,144,288,19.91,22.31,Maize,DAP,13
Silty,6.14,188,145,252,45.62,32.78,Cabbage,Vermicompost,8
Silty,6.57,193,105,185,32.06,22.87,Tomato,Compost,3
Clay,7.46,192,71,196,24.28,28.16,Rice,Urea,5
Silty,6.38,50,82,229,12.33,21.97,Soybean,Bone Meal,5
Clay,6.72,78,50,272,23.11,32.25,Rice,Urea,10
Chalky,5.95,185,69,269,47.2,22.21,Broccoli,Urea,12
Chalky,5.51,147,44,142,12.1,33.26,Mustard,Potash,8
Loamy,5.64,155,74,180,31.42,23.18,Barley,Ammonium Nitrate,15
Sandy,6.47,117,50,294,33.23,21.54,Carrot,Potash,3
Peaty,5.74,190,148,234,38.76,30.29,Lettuce,Compost,9
Peaty,7.05,69,139,251,15.37,33.43,Spinach,Organic Fertilizer,15
Peaty,5.83,154,80,264,24.07,25.89,Lettuce,Compost,11
Peaty,6.83,200,34,265,25.46,32.58,Onion,Ammonium Sulphate,5
Clay,5.52,82,32,199,22.1,31.62,Sugarcane,MOP,14
Clay,6.31,58,91,217,31.69,30.81,Rice,Urea,12
Clay,6.21,146,69,146,15.24,23.45,Cotton,NPK,15
Chalky,7.12,60,91,299,11.28,29.54,Beetroot,NPK,7
Sandy,6.81,79,112,278,49.37,21.9,Potato,NPK,10
Sandy,7.12,55,46,235,21.02,28.77,Potato,NPK,4
Loamy,6.51,192,149,102,12.26,29.72,Wheat,Urea,12
Silty,6.26,132,91,112,20.26,28.71,Cabbage,Vermicompost,13
Chalky,7.24,97,42,190,49.63,31.84,Mustard,Potash,9
Silty,6.58,84,34,108,20.02,27.54,Soybean,Bone Meal,12
Clay,5.82,174,44,256,26.02,27.14,Cotton,NPK,9
Peaty,5.72,195,140,127,42.07,26.73,Lettuce,Compost,14
Silty,7.3,115,71,255,46.0,33.04,Cabbage,Vermicompost,9
Clay,5.62,55,135,233,21.96,28.59,Rice,Urea,11
Chalky,6.89,128,79,249,35.13,33.22,Beetroot,NPK,11
Sandy,5.55,124,110,177,14.31,25.15,Carrot,Potash,3
Sandy,5.75,115,36,109,49.77,24.35,Carrot,Potash,5
Silty,6.74,99,95,282,23.36,33.49,Soybean,Bone Meal,8
Chalky,7.29,181,90,293,28.62,34.12,Mustard,Potash,13
Loamy,6.64,51,56,135,25.18,28.22,Barley,Ammonium Nitrate,8
Chalky,7.25,121,116,188,23.21,27.88,Broccoli,Urea,12
Loamy,5.81,185,61,168,21.63,23.7,Wheat,Urea,6
Silty,6.4,64,56,189,16.47,22.5,Soybean,Bone Meal,7
Clay,7.48,196,36,234,25.54,29.19,Rice,Urea,4
Sandy,5.89,165,137,262,40.22,23.55,Carrot,Potash,7
Sandy,6.42,137,134,159,27.13,34.74,Carrot,Potash,10
Clay,6.86,102,46,123,26.67,24.84,Rice,Urea,14
Sandy,6.66,101,62,192,11.5,26.97,Potato,NPK,9
Peaty,7.04,54,97,222,38.66,25.75,Onion,Ammonium Sulphate,5
Silty,5.71,99,125,236,22.12,32.3,Tomato,Compost,9
Chalky,6.86,52,75,127,44.14,20.47,Beetroot,NPK,7
Peaty,6.39,156,125,217,37.56,20.98,Spinach,Organic Fertilizer,5
Clay,5.82,80,142,123,39.55,34.46,Sugarcane,MOP,15
Clay,6.6,78,65,233,23.15,29.91,Cotton,NPK,6
Clay,6.09,55,100,264,14.25,25.85,Cotton,NPK,9
Peaty,6.62,114,100,111,25.15,21.92,Onion,Ammonium Sulphate,12
Chalky,6.79,71,36,102,18.43,26.3,Beetroot,NPK,11
Clay,5.66,144,126,143,26.89,33.67,Cotton,NPK,8
Clay,7.38,141,146,214,11.97,34.78,Cotton,NPK,6
Peaty,7.49,172,133,216,44.53,34.57,Onion,Ammonium Sulphate,7
Silty,7.0,80,102,119,13.8,33.68,Soybean,Bone Meal,4
Chalky,6.3,136,47,167,23.07,28.55,Beetroot,NPK,8
Clay,7.3,103,87,152,36.74,26.65,Sugarcane,MOP,7
Peaty,5.76,169,78,134,20.89,24.32,Lettuce,Compost,14
Peaty,5.96,132,87,139,30.34,34.07,Spinach,Organic Fertilizer,11
Chalky,7.14,117,135,216,45.99,34.31,Beetroot,NPK,3
Clay,7.47,158,108,218,22.06,29.75,Sugarcane,MOP,3
Chalky,6.1,57,122,261,23.57,26.37,Beetroot,NPK,8
Peaty,7.08,55,127,116,39.1,23.21,Spinach,Organic Fertilizer,5
Peaty,6.25,153,74,131,12.18,22.46,Lettuce,Compost,14
Sandy,5.92,130,146,190,40.27,24.52,Carrot,Potash,8
Silty,6.76,103,44,228,34.27,33.79,Cabbage,Vermicompost,8
Peaty,6.58,84,139,110,39.37,22.8,Spinach,Organic Fertilizer,10
Loamy,6.8,53,146,125,33.21,24.7,Wheat,Urea,8
Clay,5.55,93,37,169,44.77,32.17,Sugarcane,MOP,5
Clay,6.76,66,75,240,14.74,23.48,Sugarcane,MOP,6
Silty,7.43,71,150,179,27.58,32.84,Cabbage,Vermicompost,9
Chalky,6.57,75,33,129,30.97,21.17,Broccoli,Urea,15
Peaty,6.14,188,49,257,12.47,25.63,Lettuce,Compost,8
Chalky,6.38,62,44,128,26.32,27.46,Beetroot,NPK,4
Chalky,7.15,106,81,141,40.76,29.19,Beetroot,NPK,14
Clay,5.67,162,67,225,35.73,29.15,Rice,Urea,7
Clay,6.74,190,139,257,10.41,25.22,Cotton,NPK,13
Sandy,6.62,139,46,228,23.96,29.33,Potato,NPK,13
Sandy,7.42,187,88,134,30.6,34.67,Peanut,Single Super Phosphate,7
Loamy,6.33,62,30,158,42.14,25.94,Maize,DAP,5
Loamy,6.48,140,114,146,48.51,30.43,Barley,Ammonium Nitrate,4
Peaty,6.98,125,119,199,27.89,22.05,Onion,Ammonium Sulphate,6
Peaty,7.43,83,123,195,13.78,20.37,Lettuce,Compost,11
Peaty,6.07,98,81,160,21.49,22.65,Spinach,Organic Fertilizer,7
Peaty,6.5,159,97,160,11.69,21.63,Lettuce,Compost,8
Clay,6.23,65,94,205,21.35,29.68,Sugarcane,MOP,4
Chalky,5.72,163,135,239,35.31,33.54,Beetroot,NPK,11
Clay,7.26,89,63,171,26.02,23.82,Cotton,NPK,13
Sandy,5.6,115,145,221,21.41,25.73,Peanut,Single Super Phosphate,3
Sandy,6.11,144,72,292,19.38,26.16,Peanut,Single Super Phosphate,3
Silty,7.07,127,136,105,44.7,32.12,Tomato,Compost,5
Peaty,6.34,51,145,266,12.63,23.54,Lettuce,Compost,11
Sandy,7.34,157,140,186,48.14,20.72,Carrot,Potash,9
Loamy,6.53,129,130,182,36.79,30.02,Barley,Ammonium Nitrate,3
Sandy,7.28,166,122,102,38.88,31.55,Peanut,Single Super Phosphate,11
Peaty,6.33,56,137,204,44.62,22.95,Spinach,Organic Fertilizer,13
Loamy,6.33,114,149,227,22.0,22.2,Wheat,Urea,3
Peaty,5.71,76,147,223,47.05,20.38,Lettuce,Compost,13
Sandy,5.81,168,108,115,31.9,31.67,Potato,NPK,8
Peaty,6.59,172,72,114,49.6,22.95,Spinach,Organic Fertilizer,10
Loamy,6.48,108,100,257,38.49,34.58,Wheat,Urea,8
Clay,6.88,51,73,131,16.98,34.13,Rice,Urea,12
Loamy,6.52,170,46,298,37.46,26.83,Wheat,Urea,14
Silty,5.55,173,93,163,10.12,20.93,Cabbage,Vermicompost,12
Sandy,6.06,186,51,283,11.74,22.93,Carrot,Potash,7
Sandy,7.29,149,34,168,27.24,24.51,Peanut,Single Super Phosphate,5
Peaty,7.4,131,35,264,36.28,28.93,Spinach,Organic Fertilizer,11
Silty,7.49,88,68,251,41.48,20.52,Tomato,Compost,11
Chalky,6.36,60,149,213,22.34,28.95,Beetroot,NPK,8
Silty,6.9,172,71,190,32.91,27.1,Soybean,Bone Meal,5
Loamy,7.5,62,121,256,41.82,33.01,Barley,Ammonium Nitrate,14
Peaty,7.31,127,32,207,28.39,29.63,Lettuce,Compost,5
Loamy,5.84,150,89,170,10.84,21.87,Wheat,Urea,5
Peaty,6.73,69,64,292,39.98,31.3,Spinach,Organic Fertilizer,7
Peaty,5.93,177,100,189,21.88,29.99,Onion,Ammonium Sulphate,13
Silty,7.01,57,49,170,10.3,28.54,Cabbage,Vermicompost,13
Peaty,6.27,197,89,259,46.02,20.76,Lettuce,Compost,8
Chalky,6.74,115,145,246,33.24,29.8,Beetroot,NPK,12
Loamy,6.65,193,127,240,22.55,29.65,Barley,Ammonium Nitrate,3
Clay,5.82,56,53,177,42.65,31.02,Sugarcane,MOP,7
Silty,6.8,174,88,163,48.56,34.98,Soybean,Bone Meal,3
Peaty,7.05,88,85,115,10.61,27.92,Onion,Ammonium Sulphate,13
Sandy,6.6,51,104,286,43.83,33.16,Peanut,Single Super Phosphate,10
Loamy,5.53,188,129,220,24.63,27.66,Maize,DAP,9
Silty,7.26,135,117,285,32.58,28.82,Soybean,Bone Meal,8
Loamy,7.18,93,133,113,49.82,31.92,Maize,DAP,5
Peaty,5.51,87,137,176,23.85,21.96,Onion,Ammonium Sulphate,11
Clay,6.74,120,46,163,45.73,32.43,Cotton,NPK,7
Chalky,5.9,187,66,216,33.79,29.79,Broccoli,Urea,9
Sandy,6.09,178,50,142,35.78,22.72,Potato,NPK,7
Peaty,7.05,68,41,297,16.89,28.71,Spinach,Organic Fertilizer,11
Peaty,6.33,88,149,158,33.58,24.79,Lettuce,Compost,5
Sandy,6.57,164,53,108,13.89,24.28,Potato,NPK,9
Clay,6.73,150,148,255,39.63,20.52,Sugarcane,MOP,6
Silty,7.34,91,120,268,21.06,24.61,Cabbage,Vermicompost,7
Clay,6.14,126,126,106,47.66,23.91,Sugarcane,MOP,10
Silty,6.94,73,150,143,25.68,27.65,Cabbage,Vermicompost,7
Silty,6.47,57,85,166,42.75,33.02,Cabbage,Vermicompost,3
Sandy,6.65,71,65,158,17.96,20.4,Potato,NPK,13
Peaty,7.46,165,127,120,30.09,34.46,Lettuce,Compost,6
Chalky,5.81,189,59,139,46.95,33.61,Beetroot,NPK,10
Clay,5.94,80,57,264,21.76,29.88,Cotton,NPK,9
Loamy,5.53,192,122,228,45.47,30.31,Barley,Ammonium Nitrate,8
Chalky,5.69,114,84,285,42.38,28.05,Broccoli,Urea,14
Clay,7.17,171,42,242,10.96,25.05,Sugarcane,MOP,8
Loamy,5.76,118,58,274,39.49,26.18,Barley,Ammonium Nitrate,14
Peaty,5.57,62,47,179,25.32,33.05,Spinach,Organic Fertilizer,3
Silty,6.51,184,66,150,33.32,23.18,Tomato,Compost,10
Chalky,6.51,115,43,194,37.85,29.42,Mustard,Potash,13
Loamy,6.29,51,36,265,13.63,20.13,Wheat,Urea,5
Clay,6.8,67,39,122,31.37,26.59,Rice,Urea,8
Chalky,6.83,82,39,208,35.83,27.4,Beetroot,NPK,4
Silty,5.99,82,107,165,10.45,31.99,Soybean,Bone Meal,8
Loamy,6.63,108,71,236,18.29,21.33,Barley,Ammonium Nitrate,4
Silty,6.19,104,140,128,14.73,20.02,Cabbage,Vermicompost,9
Sandy,5.64,161,39,268,27.46,26.99,Peanut,Single Super Phosphate,13
Peaty,6.31,103,82,207,42.0,32.23,Spinach,Organic Fertilizer,9
Clay,6.25,164,134,184,27.42,33.67,Rice,Urea,11
Chalky,6.69,132,75,138,45.08,31.07,Broccoli,Urea,10
Loamy,6.54,153,125,133,14.37,34.54,Maize,DAP,3
Loamy,5.79,167,30,244,15.07,34.39,Maize,DAP,7
Clay,7.02,50,131,217,23.0,34.53,Cotton,NPK,13
Loamy,6.71,84,70,175,10.53,30.35,Barley,Ammonium Nitrate,5
Peaty,6.36,145,69,123,32.98,25.69,Spinach,Organic Fertilizer,10
Chalky,6.0,144,115,103,39.29,34.5,Beetroot,NPK,14
Chalky,7.2,63,46,296,16.33,24.38,Mustard,Potash,14
Clay,6.12,197,37,161,11.13,33.76,Cotton,NPK,3
Loamy,7.34,99,140,243,12.81,26.89,Wheat,Urea,15
Silty,6.33,74,77,284,44.92,34.49,Soybean,Bone Meal,14
Loamy,7.27,115,65,202,21.16,27.15,Maize,DAP,9
Silty,5.59,108,40,199,28.86,27.29,Tomato,Compost,13
Chalky,7.17,80,39,269,16.28,31.14,Mustard,Potash,9
Loamy,6.17,64,31,212,47.84,26.24,Barley,Ammonium Nitrate,4
Silty,7.45,160,100,296,40.11,27.26,Soybean,Bone Meal,8
Peaty,5.87,182,83,170,27.29,32.03,Lettuce,Compost,10
Chalky,5.7,168,129,143,30.85,22.99,Broccoli,Urea,8
Peaty,6.05,140,62,287,20.52,21.73,Lettuce,Compost,11
Silty,5.71,143,67,135,21.19,20.4,Tomato,Compost,6
Clay,6.62,169,103,220,20.76,22.35,Cotton,NPK,3
Chalky,7.43,162,70,251,34.64,33.59,Beetroot,NPK,11
Loamy,6.32,178,60,206,11.75,32.73,Wheat,Urea,10
Sandy,6.28,137,140,234,16.48,33.56,Potato,NPK,5
Clay,7.08,144,50,112,21.01,30.05,Cotton,NPK,9
Sandy,6.11,58,47,125,20.76,31.47,Carrot,Potash,5
Sandy,7.27,168,53,248,27.79,33.62,Potato,NPK,6
Chalky,6.45,68,62,140,34.19,27.47,Broccoli,Urea,3
Peaty,6.44,173,33,265,35.91,26.56,Onion,Ammonium Sulphate,10
Loamy,7.4,135,134,116,31.24,29.01,Maize,DAP,4
Loamy,5.73,195,30,259,42.22,27.34,Maize,DAP,11
Sandy,6.09,125,125,119,40.72,31.56,Peanut,Single Super Phosphate,3
Peaty,6.24,155,105,194,30.82,24.92,Onion,Ammonium Sulphate,4
Loamy,7.37,172,106,128,30.38,34.38,Barley,Ammonium Nitrate,3
Sandy,5.65,98,82,252,12.82,32.96,Peanut,Single Super Phosphate,10
Loamy,7.45,171,126,239,44.21,24.49,Maize,DAP,11
Clay,6.44,100,132,139,39.22,24.23,Sugarcane,MOP,14
Sandy,5.57,154,138,273,37.3,31.62,Potato,NPK,13
Silty,7.48,138,38,155,42.43,22.92,Cabbage,Vermicompost,14
Sandy,5.7,125,123,191,11.55,22.35,Peanut,Single Super Phosphate,9
Loamy,6.65,109,128,180,49.64,26.25,Maize,DAP,3
Chalky,5.51,54,147,176,13.37,33.16,Mustard,Potash,8
Sandy,5.95,100,64,182,42.55,25.5,Carrot,Potash,3
Silty,6.39,180,89,280,13.69,33.69,Tomato,Compost,15
Sandy,6.58,140,137,296,15.87,21.72,Peanut,Single Super Phosphate,7
Silty,5.59,115,110,128,47.94,20.53,Cabbage,Vermicompost,6
Silty,6.34,51,71,281,22.54,32.02,Cabbage,Vermicompost,11
Chalky,7.26,200,128,231,45.43,27.09,Mustard,Potash,8
Peaty,6.0,166,39,222,12.35,27.75,Spinach,Organic Fertilizer,6
Loamy,5.68,137,97,254,30.74,26.85,Wheat,Urea,4
Chalky,6.28,150,115,119,34.56,30.08,Mustard,Potash,12
Clay,7.21,142,146,246,13.29,27.85,Rice,Urea,5
Clay,6.94,200,43,264,48.89,22.8,Sugarcane,MOP,9
Peaty,5.92,122,55,261,13.79,24.79,Onion,Ammonium Sulphate,5
Sandy,5.66,91,101,223,32.86,31.18,Carrot,Potash,7
Clay,5.67,193,87,290,18.79,33.78,Cotton,NPK,3
Silty,5.51,77,75,293,47.45,34.47,Tomato,Compost,15
Silty,5.54,153,30,113,38.07,25.29,Cabbage,Vermicompost,12
Chalky,6.57,74,70,264,28.49,25.54,Mustard,Potash,11
Chalky,6.32,85,62,213,37.28,29.9,Broccoli,Urea,9
Clay,5.85,52,64,186,37.98,23.86,Sugarcane,MOP,15
Peaty,6.83,184,89,179,46.3,31.89,Spinach,Organic Fertilizer,7
Loamy,6.33,51,116,100,48.35,32.93,Maize,DAP,7
Peaty,7.18,72,74,300,38.21,30.71,Spinach,Organic Fertilizer,4
Clay,6.93,180,143,159,20.99,28.82,Rice,Urea,8
Sandy,6.76,89,64,165,17.45,31.6,Peanut,Single Super Phosphate,6
Sandy,6.61,158,69,192,19.39,28.84,Peanut,Single Super Phosphate,15
Peaty,6.25,157,142,104,27.09,26.05,Lettuce,Compost,12
Loamy,6.55,85,92,181,40.57,22.61,Barley,Ammonium Nitrate,15
Chalky,5.59,102,39,188,10.11,25.24,Mustard,Potash,6
Sandy,5.61,147,128,159,15.58,30.34,Carrot,Potash,6
Chalky,6.06,107,130,152,12.37,30.8,Broccoli,Urea,5
Peaty,6.16,182,69,216,13.27,27.47,Onion,Ammonium Sulphate,15
Loamy,6.36,135,56,117,10.39,22.4,Barley,Ammonium Nitrate,14
Clay,6.3,150,109,192,19.48,27.56,Rice,Urea,14
Sandy,5.53,188,138,269,36.21,29.65,Potato,NPK,9
Chalky,5.64,51,48,170,38.2,33.74,Broccoli,Urea,3
Loamy,5.8,66,102,155,23.44,21.59,Maize,DAP,11
Silty,6.59,86,41,131,35.64,26.22,Cabbage,Vermicompost,14
Silty,6.93,57,91,162,13.18,22.28,Soybean,Bone Meal,7
Chalky,6.05,162,60,200,31.84,32.23,Broccoli,Urea,9
Loamy,6.03,103,42,124,18.53,34.54,Maize,DAP,4
Chalky,6.86,136,116,237,44.95,29.05,Beetroot,NPK,12
